Price,Close,High,Low,Open,Volume
Ticker,PM,PM,PM,PM,PM
Date,,,,,
2021-04-12,72.07184600830078,72.3557491566259,71.63022156276473,71.88257924831132,4366500
2021-04-13,71.59081268310547,71.76430977930728,70.96780311796437,71.06243953862459,5639700
2021-04-14,71.81949615478516,71.9929932106464,71.31478072865198,71.55136871695049,4058600
2021-04-15,72.4188461303711,72.97876460391882,72.07973989803291,72.30844000976631,4333200
2021-04-16,73.27056121826172,73.4125067983914,72.51348202414009,72.8999094923246,4948500
2021-04-19,72.29267120361328,73.68064173152445,72.12706200681956,73.61755079464601,7362900
2021-04-20,74.13016510009766,74.63488063646575,71.14129921076189,71.83528156909705,8163900
2021-04-21,74.27999114990234,75.39194029648623,74.10649408754733,74.13015168392616,5418300
2021-04-22,74.1380386352539,74.7058450080329,73.94088397896579,74.13015076433125,4861000
2021-04-23,74.61121368408203,74.690074348627,73.64121006179826,73.71218887156685,3747100
2021-04-26,74.43771362304688,74.78470775313087,74.13804070313611,74.59543494580353,3157000
2021-04-27,74.53236389160156,74.76106406382065,74.24846064448022,74.50081841784542,4044300
2021-04-28,74.24845886230469,75.13170803954046,74.17748004388609,74.9187836176522,3069500
2021-04-29,74.9897689819336,75.06074781224281,73.98033774359857,74.3509895925745,4701800
2021-04-30,74.91878509521484,75.234233814742,74.44561502426606,75.2184580695895,5031600
2021-05-03,75.5890884399414,76.13323717648328,75.0370578497411,75.32096101518188,3755000
2021-05-04,74.8478012084961,75.88877761710751,74.6033253283059,75.57332894429251,5339700
2021-05-05,75.26577758789062,75.34463826181975,74.60333469018171,74.76894391043801,4029800
2021-05-06,76.35405731201172,76.48023918378757,75.45503253399853,75.69950238971076,6201100
2021-05-07,76.81936645507812,76.98497569456951,76.00708397088064,76.20423868694436,2718600
2021-05-10,77.33195495605469,77.77358556028544,76.95342131435264,76.9928486429929,4465800
2021-05-11,76.72471618652344,77.64739864727316,76.15690974400566,77.55276223462575,3544000
2021-05-12,75.86511993408203,77.1505723233814,75.77837139185876,76.94552976751879,3828000
2021-05-13,76.92974853515625,77.26885478131045,75.57332355053941,75.65218420894404,4091200
2021-05-14,77.04804229736328,77.72625484057583,77.00072710210571,77.24519696651383,2375100
2021-05-17,76.92974853515625,77.49754888567911,76.89820306845789,76.89820306845789,2251500
2021-05-18,77.0401611328125,77.2215400607135,76.55910325444071,76.89820952908504,3240100
2021-05-19,75.95187377929688,76.77992591590363,75.58122198513354,76.77992591590363,5339000
2021-05-20,76.82721710205078,77.11112025918682,75.79412873488921,75.8729893859421,2582600
2021-05-21,76.82721710205078,77.2767294314025,76.2594107877787,77.00860201448624,3489000
2021-05-24,77.41082000732422,77.67105962422671,76.70106192330917,77.0953713014638,3044000
2021-05-25,76.90609741210938,77.52122508759987,76.25943028148109,77.31618252910303,3371600
2021-05-26,76.74048614501953,77.04804696619682,76.37772225380229,76.8351225579523,2788700
2021-05-27,76.24365234375,77.11901953830787,75.95186127333642,76.8666618075955,3342700
2021-05-28,76.0465087890625,76.66163047150093,76.00707544360003,76.1017118626997,3746600
2021-06-01,76.32251739501953,76.96129662146565,76.13325059027314,76.5039023447188,2717200
2021-06-02,76.34617614746094,76.78780672078854,76.03073347367693,76.66162483792827,4373000
2021-06-03,76.78779602050781,76.89820214428393,75.77047729427147,75.92031073843478,3367300
2021-06-04,77.20578002929688,77.38715897997406,76.86667371207015,77.28464070422973,4471600
2021-06-07,77.72626495361328,77.82090137312467,77.1269190134259,77.35561316471511,4370500
2021-06-08,76.0228500366211,78.0338242743793,75.87301054615448,77.83666958342161,5455500
2021-06-09,76.29887390136719,76.74049853297667,75.89667660233177,76.03074637979981,2555000
2021-06-10,76.92974853515625,76.96917585601727,76.34616642626035,76.34616642626035,3065900
2021-06-11,77.94706726074219,77.96284300364776,77.13479098491275,77.36349112357941,5530600
2021-06-14,79.25616455078125,79.3508009431161,77.89973967739229,78.2309580255411,9309500
2021-06-15,79.2246322631836,79.54796881159288,78.90130173145738,79.18520493899814,4252900
2021-06-16,78.79878234863281,79.61105868086354,78.475451796814,79.54797375490995,7440000
2021-06-17,78.86186218261719,79.38235336103011,78.60161659341072,78.86186218261719,6795600
2021-06-18,78.46756744384766,78.75935855411736,77.45024851076458,78.21520967866545,15687000
2021-06-21,78.98805236816406,79.30349503676698,78.64894608440102,78.86187048737631,11527100
2021-06-22,78.86186218261719,79.48487161586178,78.73568031511736,78.86186218261719,3750600
2021-06-23,78.90130615234375,79.3981337850361,78.81455761091888,78.8776425364869,10206100
2021-06-24,79.04496765136719,79.16469769182875,78.15897387756357,78.15897387756357,5180300
2021-06-25,79.05296325683594,79.14076489383076,78.78955834585149,79.04497962900267,5920500
2021-06-28,78.75762176513672,79.38021069771122,78.59798576335156,79.30039269681863,3933600
2021-06-29,78.17494201660156,78.9811117127502,77.8317191445749,78.9811117127502,3237500
2021-06-30,79.10883331298828,79.2604917871453,78.24678423313281,78.38247545226095,3846700
2021-07-01,79.73141479492188,80.20235133845675,79.14873792529953,79.18864387967585,3614100
2021-07-02,80.0586929321289,80.24227375731842,79.59573992036759,79.8192327978457,2763200
2021-07-06,78.74166107177734,79.86710889745687,78.38247093102784,79.73141768615565,3486800
2021-07-07,78.85340881347656,79.10084644878819,78.41440066399792,78.74166239174077,3567000
2021-07-08,78.51815795898438,79.01303315656405,78.294659058778,78.35851588740839,3498000
2021-07-09,79.34030151367188,79.97885158455226,78.96515022604669,79.31635672335076,5059100
2021-07-12,78.66184997558594,79.31636738783212,78.38247781168225,78.93323242201119,4984500
2021-07-13,77.99137878417969,78.66186356779033,77.7199962908615,78.47029300691601,5129100
2021-07-14,79.468017578125,79.51591325360475,78.07916478368254,78.22283963067476,2875900
2021-07-15,79.26847076416016,79.44407403432534,78.85341347172542,78.85341347172542,2915900
2021-07-16,78.94121551513672,79.62766134402932,78.88534230067913,79.44407444525513,3122600
2021-07-19,78.16695404052734,78.87734453547223,77.1692138970966,78.7655981265858,4669100
2021-07-20,75.77237701416016,77.39270601814923,74.9821685327991,76.63442595185722,6816200
2021-07-21,77.0574722290039,77.24903664320588,75.99587518954773,76.34708169035379,4108000
2021-07-22,77.61619567871094,77.64812409248206,76.3869791522727,76.77809765367732,3949000
2021-07-23,78.54210662841797,78.80551149224263,77.69601883156203,78.03126415357644,2204800
2021-07-26,79.05296325683594,79.2046217370495,78.26275461360632,78.28669940738241,3593600
2021-07-27,79.6915054321289,80.0666567362817,78.92524165948033,79.17268537971994,2889300
2021-07-28,78.97313690185547,79.79527387981166,78.9012964383955,79.7234334163517,3022100
2021-07-29,80.05070495605469,80.32208740976057,79.10085418863638,79.26049629939618,3273900
2021-07-30,79.89105987548828,80.17840957445036,79.43609053375225,79.89105987548828,3523100
2021-08-02,79.84317779541016,81.03248266198538,79.66757450845458,80.33007560388727,3327400
2021-08-03,80.17041778564453,80.49767338534825,79.52387803304502,80.01077570919664,3052600
2021-08-04,79.41214752197266,80.3460371094119,79.09286939488288,80.17043383502634,2591700
2021-08-05,79.49195098876953,79.92297546802898,79.18065654648036,79.7154498996513,1945100
2021-08-06,79.18864440917969,79.83517811779478,79.00506362043062,79.72343170123717,2515800
2021-08-09,79.18067169189453,79.36425859566123,78.68579637601913,79.06094772174649,2029900
2021-08-10,79.78730010986328,80.22630830267906,79.14076630746537,79.43609355561065,2147000
2021-08-11,79.62764739990234,80.2582199039136,79.59571898441439,80.14647349456706,2915200
2021-08-12,79.82720947265625,79.93895590166129,79.24452644450972,79.60371661464619,2899800
2021-08-13,81.08834075927734,81.27991126735233,79.84316290540522,80.08262299563744,2215000
2021-08-16,81.72689819335938,81.7588266118615,80.9446732540885,81.27991251377601,3047600
2021-08-17,81.81468963623047,82.21378568323647,81.21604556572146,81.65505365331703,3911400
2021-08-18,80.57749938964844,81.60716804864646,80.49768138835033,81.27991241640729,2559700
2021-08-19,80.95264434814453,81.13623121748867,79.82719661170778,80.05867306013184,2996900
2021-08-20,80.95264434814453,81.37568520261092,80.50565870413818,80.78502473164215,2114600
2021-08-23,80.49768829345703,81.47946745383801,80.43383145105165,81.19211775273742,2782500
2021-08-24,80.32209014892578,80.42585904688937,79.53986509356058,80.30612898216742,2627700
2021-08-25,80.80897521972656,81.20009377553596,80.02675028755395,80.44979117185264,2213600
2021-08-26,80.81695556640625,81.1282500191879,80.46574907004833,80.83291673000303,1723800
2021-08-27,81.49542999267578,81.74287373873489,80.89678578691706,81.2639535023489,2994400
2021-08-30,82.26969909667969,82.35750075711307,81.25599732130156,81.49545141270822,2371300
2021-08-31,82.21379852294922,82.71665742841054,81.96636088387318,82.23774331515357,3876900
2021-09-01,82.6607894897461,82.70070153911495,81.63910435903018,82.33353382587165,3051500
2021-09-02,84.3210220336914,84.3290056606731,82.93216933530846,83.0119873359561,4366400
2021-09-03,84.68819427490234,84.8079243271913,83.79422287588811,84.16139057044373,2961300
2021-09-07,84.6562728881836,85.01546307489183,83.88202538741075,84.04965112837563,6390600
2021-09-08,82.75656127929688,84.03366748474288,81.69496427207001,83.7942134966908,6060200
2021-09-09,81.8785629272461,82.74858956157422,81.59919685611888,82.43729506950052,4824600
2021-09-10,82.66878509521484,83.77827202351372,82.22179930819505,82.33354575495,3944000
2021-09-13,81.88653564453125,83.28337200765921,81.47946200330614,82.85235357456477,3780700
2021-09-14,81.3836669921875,82.21378751926522,81.23200854222715,81.88652583034502,3155000
2021-09-15,83.0119857788086,83.0518978232453,81.37568939247173,81.50340306289078,5166000
2021-09-16,82.0781021118164,83.01198548701177,81.44752956821561,82.7086746554172,4113700
2021-09-17,81.30384826660156,81.97432671143892,81.2160466479125,81.51137991893228,8748200
2021-09-20,80.60943603515625,80.85687978107471,79.68353616409874,80.3540147511,6580100
2021-09-21,80.22631072998047,81.55929042526206,80.05070744754116,80.99257461630505,3893900
2021-09-22,80.22631072998047,80.92871777001366,80.066668614252,80.9047729750854,3768100
2021-09-23,80.97660827636719,81.43956128263345,80.21832800967779,80.59347937373064,4029000
2021-09-24,81.27191925048828,81.47945090128391,80.69721996503728,80.89676798972319,3523800
2021-09-27,81.82269287109375,82.24573380794625,81.1123022243558,81.1123022243558,4414900
2021-09-28,79.52782440185547,81.85499902955291,79.2854144880683,81.85499902955291,6281700
2021-09-29,80.39244079589844,80.60253434090319,79.44702909072342,79.61671789691655,3172600
2021-09-30,76.59463500976562,80.22275764135554,76.25525737347037,80.13387214162611,7261300
2021-10-01,77.63700866699219,77.81477965318045,76.62695184992026,76.901684345013,4585000
2021-10-04,77.72590637207031,78.34001657461035,77.09563180557481,77.7339823891495,4091500
2021-10-05,77.88750457763672,78.34000808095264,77.38651415260989,78.06527557248165,4250200
2021-10-06,78.08952331542969,78.29153470773262,76.8532145809195,77.18451005854911,3309000
2021-10-07,77.28954315185547,79.1157274680597,77.11985435894094,78.71978078636202,4343700
2021-10-08,77.04712677001953,77.77436885462663,76.90976053317628,77.4996363809401,3976300
2021-10-11,76.86128234863281,77.32994400556251,76.64310663351802,77.00673077041024,2840200
2021-10-12,77.23299407958984,77.79054130924196,77.047140893107,77.16026677534934,3168700
2021-10-13,78.76020050048828,78.91373112727933,76.92593365533702,77.23299490891911,4996100
2021-10-14,79.87530517578125,80.28741015201324,79.0187788248939,79.44704200033758,4477800
2021-10-15,79.48741912841797,80.58636123995181,79.23692089093099,80.31970480886717,3971000
2021-10-18,78.7440414428711,78.9864575894119,78.01680533304611,78.65515593346605,3826600
2021-10-19,77.4026870727539,78.80868465986514,77.33804194659054,77.7339825557687,4223900
2021-10-20,78.3965835571289,78.82485291543092,77.32996358236862,77.49965858814991,3778600
