Price,Close,High,Low,Open,Volume
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX
Date,,,,,
2021-04-12,101.46878814697266,101.54011482319439,100.54156176234882,100.76445252397707,4707800
2021-04-13,102.8507308959961,103.06470415857909,101.35290445374032,101.44205941297596,4607400
2021-04-14,102.67240142822266,103.63528432755247,102.28011151977482,102.72589303316151,3994600
2021-04-15,104.00975799560547,104.21481370630687,102.33361495811477,102.61891488758961,5079100
2021-04-16,105.507568359375,105.65022171276496,104.25938552764427,105.0439585650302,5777900
2021-04-19,104.84781646728516,106.07817786655782,104.34854332096377,105.35600714895843,4889700
2021-04-20,103.66201782226562,104.54467001147624,102.84178156752117,104.27719841436662,5662400
2021-04-21,104.0810775756836,104.54469421104496,103.2965044724164,103.50156018252531,4397400
2021-04-22,103.34998321533203,104.20588289471593,102.7348093595134,104.196972162055,5744900
2021-04-23,104.81214141845703,105.18660303845007,103.27865200940528,103.4391336173778,4555800
2021-04-26,103.34998321533203,104.53576365949259,102.58323847715948,104.26829203377248,5924900
2021-04-27,103.55506134033203,103.76903459196961,102.77048141418251,103.12710803496984,7260900
2021-04-28,100.21168518066406,101.77192047145972,99.50734957599741,101.13891154115866,14793500
2021-04-29,102.19988250732422,102.66349915935402,100.53266375267896,100.93386445355078,8936600
2021-04-30,102.07504272460938,102.48516087533812,101.18347975291583,101.63817877306353,6478700
2021-05-03,103.17167663574219,104.08106794854804,102.64565090220928,102.69023177528513,5049800
2021-05-04,101.73625946044922,102.8863766030689,101.22806879762528,102.6634858421446,6265100
2021-05-05,101.17460632324219,102.42278950214315,100.88930633919509,101.8254437233708,4677700
2021-05-06,102.29794311523438,102.36035225705528,100.83578024792749,101.32614264943919,4113300
2021-05-07,101.94132995605469,103.27867471582016,101.85217499915443,102.62783740856979,4867500
2021-05-10,101.90565490722656,103.50154671153652,101.82541069912895,102.14637392734747,5759500
2021-05-11,101.23699188232422,101.3618101711173,100.00663046124019,101.0319293781147,7775400
2021-05-12,98.274169921875,100.60145555546366,98.06829152863877,100.13600116040604,7965300
2021-05-13,98.90074920654297,99.51837758674769,97.71025752831225,98.60536795566952,7999400
2021-05-14,99.5362777709961,99.88537029477227,98.68592558829013,99.3662114319453,6836300
2021-05-17,99.33935546875,99.5989314758082,98.30997714010218,99.55418005317593,4521200
2021-05-18,99.419921875,100.44034728751286,99.36621743091546,99.68845775372489,5177300
2021-05-19,98.166748046875,98.40843165979366,97.45961006815537,98.10409059707199,5997400
2021-05-20,99.72427368164062,99.97490355310003,98.34580255946206,98.44426527027137,5345500
2021-05-21,99.28565979003906,100.44930622759351,98.97237246582101,99.92118745606753,5146500
2021-05-24,100.71782684326172,101.17433509405288,99.82271637536189,100.0733530428606,5476100
2021-05-25,100.8162841796875,101.28174542256686,100.41348722221355,101.07586702107203,5391800
2021-05-26,101.0132064819336,101.92622290709711,100.816281102814,101.41601025626468,3841600
2021-05-27,101.6039810180664,102.12313984765872,100.93264823391145,101.56817578341345,7378400
2021-05-28,101.9351806640625,102.3558836891784,101.1922441437175,102.3558836891784,4239800
2021-06-01,101.4518051147461,102.59755211418175,101.23698054010508,102.54384084865893,4306900
2021-06-02,101.14747619628906,101.78300376705087,100.92369859408488,101.78300376705087,5045000
2021-06-03,99.46466827392578,100.4671875327988,98.59641010925878,100.26131596891607,5723900
2021-06-04,100.24342346191406,100.31503394125258,99.40202423171569,99.91223694598801,4477500
