Price,Close,High,Low,Open,Volume
Ticker,VRSN,VRSN,VRSN,VRSN,VRSN
Date,,,,,
2021-04-12,201.2095184326172,203.14535651648342,200.3206153429901,201.4366798762771,789600
2021-04-13,202.66140747070312,203.7478429214792,200.5181505970994,201.92064986168447,516700
2021-04-14,201.3675537109375,202.33547276908712,200.09344218094006,202.33547276908712,407500
2021-04-15,205.75282287597656,206.20714573049648,202.38484162199907,202.38484162199907,409900
2021-04-16,205.5948028564453,206.0194966393608,204.2318040726669,206.0194966393608,365100
2021-04-19,204.7058868408203,206.81951457654984,204.2120484439606,205.47627353426134,399400
2021-04-20,206.9182891845703,207.39236982780795,204.39971033547647,204.5379844843688,382100
2021-04-21,208.50843811035156,209.13067928195565,206.29603677745447,206.29603677745447,527100
2021-04-22,209.75291442871094,211.72826800267478,208.073866904992,208.46894666223585,654900
2021-04-23,208.86399841308594,211.84678634484789,207.46149927092324,207.46149927092324,766800
2021-04-26,213.99005126953125,214.67155064789782,208.55782906843723,208.55782906843723,832900
2021-04-27,217.33828735351562,217.79261025129998,211.78753337449186,213.33819321655477,731800
2021-04-28,215.461669921875,218.42470007475387,215.02710482555,217.2888778777839,470700
2021-04-29,216.91357421875,218.42471851866006,215.50120362724337,216.8938315336709,480600
2021-04-30,216.0740509033203,216.97282530904545,213.38756888685822,213.38756888685822,614300
2021-05-03,218.5234832763672,219.7482078849459,215.7382275775959,217.0913549876893,616900
2021-05-04,216.51849365234375,218.6222499069311,215.61970421232513,216.28144581200618,573200
2021-05-05,215.70860290527344,219.52103588211264,215.42218326996306,217.49631053800962,429100
2021-05-06,220.4889678955078,220.85440347832295,214.87895599658742,215.7382299651534,608600
2021-05-07,220.14328002929688,222.187778227,218.8988126942288,218.93831313486112,477500
2021-05-10,219.1555938720703,220.7753831423253,218.29631992057415,220.02475423636608,468700
2021-05-11,218.7309112548828,220.6667493476493,217.28889649248364,217.85187950372057,535000
2021-05-12,215.85678100585938,217.60497326980345,214.67157178669927,214.67157178669927,541700
2021-05-13,216.54812622070312,218.83954350178809,215.68885227567182,218.06914177602593,556400
2021-05-14,218.1975555419922,218.95807089325243,215.64934760474836,217.57531433907457,406300
2021-05-17,216.95309448242188,217.980271746857,215.44195014941263,217.6247074878694,318100
2021-05-18,215.23452758789062,217.47655815558016,215.13576894981853,216.92346155597,355300
2021-05-19,215.3332977294922,215.39255592550418,212.24186455768503,213.04188034535034,468400
2021-05-20,220.20254516601562,220.66675447952366,215.98516090256598,216.06417685707294,559700
2021-05-21,218.66175842285156,222.00998205371343,217.44692022158787,218.91854895630726,524600
2021-05-24,221.73342895507812,223.35321821187537,219.8370914157119,220.55809121878448,558600
2021-05-25,221.73342895507812,223.3927186504919,220.87415501072107,222.65196109273552,476200
2021-05-26,220.8544158935547,222.7902691056518,220.22230332708975,221.72357632397612,420800
