Price,Close,High,Low,Open,Volume
Ticker,AFL,AFL,AFL,AFL,AFL
Date,,,,,
2021-04-12,46.76460266113281,46.880534172481774,46.14928015045795,46.381139771309826,2731200
2021-04-13,46.63084411621094,46.84486788323553,46.300885422457824,46.43465282823303,3074600
2021-04-14,47.1480712890625,47.17482681145839,46.4970769415369,46.56842046546399,2255700
2021-04-15,47.11240005493164,47.20157605255401,46.81811313945459,47.16590429276656,2164500
2021-04-16,47.66529846191406,47.79014621863674,47.38884742785225,47.51369518457493,2763400
2021-04-19,47.76340103149414,47.89716504660389,47.52262172208053,47.70097714407358,3330100
2021-04-20,46.89837646484375,47.61179470561946,46.57733740603306,47.576122943119046,2512600
2021-04-21,47.70988845825195,47.763396099879174,46.90729084307552,47.02322236567798,3037700
2021-04-22,47.210487365722656,47.585034000718835,47.12131137740475,47.38884274420437,3874600
2021-04-23,47.59396743774414,47.772322880677784,47.08565663658389,47.29968384847369,2803400
2021-04-26,47.59396743774414,48.20929354577285,47.504791417200884,47.70989898592808,3473500
2021-04-27,47.73664093017578,47.77231269152366,47.42452152299788,47.62071280856479,2466700
2021-04-28,47.72772216796875,48.15577307597812,47.709886288237584,48.030925319706164,2247400
2021-04-29,48.35197067260742,48.931621531344696,47.70989252572634,48.25387502218429,3253400
2021-04-30,47.91499328613281,48.360880069069296,47.638542256047565,48.334127950683886,4143000
2021-05-03,48.61949157714844,48.97619893566617,48.01308532563777,48.41438408058541,3071000
2021-05-04,48.9494514465332,49.02079496608849,48.17360938152381,48.54815265365033,2948400
2021-05-05,49.386417388916016,49.43100538355261,48.47680801057664,48.99403487168377,3682200
2021-05-06,50.09984588623047,50.11768176814878,49.216988441430374,49.69854704768497,3791500
2021-05-07,50.037410736083984,50.09091496794749,49.31507298931381,49.439920732789815,2597200
2021-05-10,50.411964416503906,51.14321855288577,49.96607758203464,50.269280765547606,3480900
2021-05-11,49.243743896484375,50.24252946958921,49.1188961250771,50.14443382009874,3021000
2021-05-12,48.55707931518555,49.64504093093758,48.51249130993982,49.52019315551085,3251700
2021-05-13,49.49344253540039,49.75205773626285,48.253877581962435,48.3252177121522,2979600
2021-05-14,50.34954071044922,50.44763635867592,49.46668668010209,49.734218101363446,2273900
2021-05-17,50.31386184692383,50.44762923960079,49.88581095294209,50.17117821559658,2444000
2021-05-18,50.152408599853516,50.77135142143266,50.08961744789018,50.16137729790779,2799000
2021-05-19,50.017852783203125,50.27798950372809,49.27332767842951,49.74874736487364,3415600
2021-05-20,49.91917419433594,50.170338748777546,49.53345524466609,50.008874843247824,2690900
