Price,Close,High,Low,Open,Volume
Ticker,MCK,MCK,MCK,MCK,MCK
Date,,,,,
2021-04-12,186.3951873779297,187.70775212493774,184.67425332925737,184.67425332925737,839200
2021-04-13,183.91586303710938,185.54928076221287,182.01992645055532,185.00480818717838,941100
2021-04-14,185.32568359375,186.64798065053745,183.95476972924462,184.04227108167686,694100
2021-04-15,186.06460571289062,187.32856851491061,185.0631617998191,186.10350509276194,751400
2021-04-16,187.82444763183594,187.99946519142742,184.68399734516257,186.22019665371727,868800
2021-04-19,188.3203125,189.40925786531915,187.0077327690566,188.8453354909166,645900
2021-04-20,189.1370086669922,189.86621628222065,187.43552423145914,187.6785934365353,512700
2021-04-21,190.6051483154297,191.78160983888372,188.44670734409584,190.22596093503446,572900
2021-04-22,189.91481018066406,191.77186224401075,189.1467032772519,190.07037801373045,855100
2021-04-23,190.6634979248047,191.74272583138915,188.59254346833433,190.34264478114255,661000
2021-04-26,186.30767822265625,190.80932461581486,186.016007047271,190.73154069045654,757100
2021-04-27,184.08120727539062,185.7243577887996,182.5061232735523,185.71462552384966,1017700
2021-04-28,182.72970581054688,183.88671758668428,181.84493035399868,183.7505994268897,900600
2021-04-29,184.99508666992188,185.2187061506303,182.21437479255007,183.57555620003362,518400
2021-04-30,182.36021423339844,185.46177925894807,181.98102691641756,184.946473798327,919500
2021-05-03,186.7937774658203,187.04657887917384,183.25469120074428,184.25613492164743,1150300
2021-05-04,188.3008575439453,188.75782885463792,186.07435006407985,186.44380518225978,1167200
2021-05-05,183.83810424804688,187.88277940936007,180.5323541344523,187.25079057028594,1519300
2021-05-06,179.9586944580078,180.45456507986012,175.41816395807479,179.8711931138334,1808600
2021-05-07,192.1316375732422,192.85112781551567,185.80212033561267,188.1355789463768,1948700
2021-05-10,196.52635192871094,198.98621151644295,191.54828367204024,191.54828367204024,1506300
2021-05-11,192.4524688720703,196.9443828637499,190.99405369702978,196.5943626283095,1587900
2021-05-12,191.6066131591797,192.93862774634638,189.36064108913845,191.9955179795039,1395300
2021-05-13,190.33287048339844,193.9886401596283,190.17731749554346,192.07325398413914,1288700
2021-05-14,189.59397888183594,191.7135352168853,188.64115175736757,191.62603386413926,1103100
2021-05-17,193.83311462402344,195.75821864507162,188.80644505831754,189.16618274762615,1596600
2021-05-18,191.8205108642578,193.85258094297632,190.35237802650457,192.72473613258333,1069500
2021-05-19,193.2302703857422,193.31777172529976,187.24104254883596,191.0523653080223,1469600
2021-05-20,194.85400390625,196.11796675788707,191.88855659473114,192.8997179745805,1117700
2021-05-21,197.06105041503906,198.7819844676084,194.75675919662277,195.70958628587582,1157500
2021-05-24,194.1053466796875,198.09168763613312,194.05672987080067,197.88750297311532,916200
2021-05-25,190.58572387695312,194.7470678610649,190.2843204088532,194.19286290170578,914600
2021-05-26,188.9133758544922,190.5954104812039,185.70485960618504,190.13843922096618,1361300
2021-05-27,188.92312622070312,190.2745905479983,188.03835066165783,190.2745905479983,1290200
2021-05-28,187.46151733398438,191.26160453055192,187.373826445118,189.1861791545354,1265400
2021-06-01,186.91587829589844,187.89999969775056,183.2522038501673,184.27529402714373,1060700
2021-06-02,186.4774169921875,188.08514294066202,185.6199552234522,186.97434695293865,1044200
2021-06-03,188.89385986328125,189.96568694525814,185.65890166524358,186.38968880261808,1158200
2021-06-04,189.9462127685547,190.31648304361272,187.60768479099877,189.40056070082943,1126700
2021-06-07,190.033935546875,191.59295446013547,189.429822780242,190.7842146998234,1041300
2021-06-08,187.0133056640625,190.41390738848858,185.8050803654071,187.90975102925654,1080900
2021-06-09,185.66867065429688,187.80257165410487,185.5614879370676,187.54922257634277,1053000
2021-06-10,190.5015869140625,190.97903986617283,185.94148228242258,186.48713430317582,1244300
2021-06-11,190.49188232421875,192.89860959723592,189.45903869150467,191.5734480820034,939100
2021-06-14,187.96820068359375,190.0826097010638,186.24353886211816,190.0826097010638,949500
2021-06-15,189.2836151123047,189.98517198347594,187.28614207945353,188.47487552837384,1102300
2021-06-16,186.51641845703125,189.76111609011502,185.56152714498322,189.41033756578418,919600
2021-06-17,184.54812622070312,187.07178938047264,182.97936906426435,186.79896334177928,1155900
2021-06-18,180.15370178222656,183.6517337568637,179.70547898693516,182.7942866865997,2471500
2021-06-21,183.88555908203125,184.3727505770837,180.57266286283635,180.7577831419165,1323000
2021-06-22,185.23019409179688,187.4128022588428,182.78448351246183,183.74912792994212,1612000
2021-06-23,183.9927520751953,185.26919148461235,183.5250523768536,185.13277845309997,1136300
2021-06-24,184.13888549804688,184.665060616416,182.76501683986942,184.47992547728256,1045000
2021-06-25,186.4384307861328,187.9974494591598,184.3142830837351,184.87942698100977,4423500
2021-06-28,187.13998413085938,188.29950220245837,185.59071883239346,186.4871493485103,1167300
2021-06-29,186.88670349121094,189.55650398314455,186.65284616731344,188.18263495048214,1174200
2021-06-30,186.34100341796875,187.8123163414014,185.56149407306174,186.7112588341739,1048000
2021-07-01,187.73439025878906,189.00109126348994,186.33127621468387,186.99386445458074,1073500
2021-07-02,187.6466827392578,188.4456690799339,186.01946488899455,187.42257880890907,771000
2021-07-06,184.48965454101562,186.9451036096769,181.87831550811003,186.75023000344413,1330700
2021-07-07,184.97683715820312,186.06815606322337,183.83681100487772,183.83681100487772,1039800
2021-07-08,183.73939514160156,184.81120743741303,181.93678078478186,183.17425126145216,783500
2021-07-09,184.25582885742188,185.81483271645928,183.7686373637406,185.11327577612587,647500
2021-07-12,185.09381103515625,185.61997134117408,183.09632280567277,183.1645218879781,917800
2021-07-13,184.47019958496094,185.40559895358047,183.74915080122534,184.70404199316337,1061700
2021-07-14,184.25582885742188,184.6553145826331,183.01835830045817,184.19735338914035,1051300
2021-07-15,184.6455841064453,185.98048409924778,183.67120107685986,183.67120107685986,2183700
2021-07-16,184.3727264404297,185.16197418022773,184.0122095390164,185.09377511115883,1152400
2021-07-19,183.59324645996094,185.08405128800806,181.8296155763173,182.5701413175215,1810800
2021-07-20,189.38107299804688,196.46484129139657,188.31899913827414,192.9375648604765,2714600
2021-07-21,192.47958374023438,193.10318817629965,189.06924372814876,189.74157028082433,1494900
2021-07-22,193.9314727783203,194.29198977795375,190.83294156784493,192.74272417271607,1063100
2021-07-23,197.4392547607422,198.8910760822978,194.33097025430666,194.87662241821263,1370100
2021-07-26,197.31259155273438,200.099328008393,196.10435107176733,197.6731085672239,913100
2021-07-27,198.8910369873047,199.6608078205743,195.42223616896996,196.4550796859007,997700
2021-07-28,198.93002319335938,199.99209702215947,197.89717966312048,199.02745256592883,975000
2021-07-29,199.962890625,200.56700335801216,198.99824605346618,200.06033487712054,602400
2021-07-30,198.6084747314453,201.19058355301436,198.35514052167554,199.96286641164818,879000
2021-08-02,198.3551483154297,199.68029488128087,197.93615590707032,198.61822101240674,1179200
2021-08-03,201.13211059570312,201.24903178258032,196.9714915704582,197.82895325529813,1394200
2021-08-04,200.10903930664062,203.9091420670441,199.0177350642627,199.86544354768802,1280800
2021-08-05,194.55503845214844,204.6204159344035,192.0995892979226,202.0870143613875,1832200
2021-08-06,194.8083953857422,196.39664450955706,192.30423868709047,194.26274325846734,925600
2021-08-09,191.78778076171875,195.65608191833562,191.17391480012938,194.57451634538904,1000500
2021-08-10,190.07286071777344,191.78776910041304,187.4517685960816,191.2518555846189,954900
2021-08-11,192.2554931640625,192.94731158488932,189.61492375494413,190.3067273078674,922800
2021-08-12,192.9180908203125,193.2006553415473,191.44676301071527,191.97293814391702,1148600
2021-08-13,193.34678649902344,194.30169242017558,192.20676032089958,193.25909560868377,1417700
2021-08-16,194.82786560058594,195.00326226084485,191.99240768094708,192.87909972337496,618900
2021-08-17,197.91664123535156,198.11152970115157,193.49294960467753,194.0970622185306,975500
2021-08-18,194.60377502441406,198.58899794813112,194.54531442295587,197.91667129555248,750700
2021-08-19,194.1555633544922,196.21151220762275,193.18118029363234,194.10685609577368,678600
2021-08-20,195.27609252929688,195.85097490724505,193.10320782419123,193.72682719161116,665300
2021-08-23,197.1469268798828,197.8679756987987,195.46124834425743,196.83511716319305,723700
2021-08-24,195.27609252929688,197.41973206713865,195.100695865234,197.40999358998673,631900
2021-08-25,195.16891479492188,196.08483717933854,192.4601312870835,195.06173207189642,673800
2021-08-26,192.57705688476562,195.43200682623032,190.62829087100846,195.43200682623032,832500
2021-08-27,195.96791076660156,196.5622850112275,193.1422059191109,193.57093683233683,641600
2021-08-30,196.01663208007812,196.9228160279903,194.85711389717477,195.8120199700982,457600
2021-08-31,199.37632751464844,199.6204936850594,195.64547618018386,195.99706115896407,888500
2021-09-01,198.2532196044922,198.99547958668143,195.11811862043098,198.80014958112892,718900
2021-09-02,201.97427368164062,203.0290734020619,198.21410842558484,198.9563831748006,824000
2021-09-03,201.46641540527344,202.59935015922505,201.13435294720142,201.43711665325074,508300
2021-09-07,200.69482421875,201.73984764444654,198.51685132010266,200.7241229660215,868600
2021-09-08,201.35897827148438,202.0133418934506,199.8744436156698,200.52882214035805,602100
2021-09-09,199.86468505859375,202.08171833825676,199.82562502359946,200.84134986339586,608200
2021-09-10,197.9992218017578,199.80605737885162,196.77839098013226,199.45445750611466,581900
2021-09-13,201.23202514648438,202.15986870387223,197.5597705657948,198.47783793664803,975600
2021-09-14,199.22984313964844,202.15983732232408,198.58524084280674,201.9840299219486,1131900
2021-09-15,203.79083251953125,204.22056731427423,197.46203538321967,198.52661108936704,1010800
2021-09-16,202.92166137695312,204.79685611282162,201.21249787833767,204.47455492189877,919100
2021-09-17,202.9021453857422,204.0155428437355,201.8766441974715,201.8766441974715,2219200
2021-09-20,197.17880249023438,201.06592316904417,195.11803972407174,201.06592316904417,933100
2021-09-21,196.40725708007812,199.97207691006116,195.63568370032368,198.48754254485394,720700
2021-09-22,197.901611328125,199.7670299409989,196.71984025463243,197.70626642804632,520500
2021-09-23,197.95042419433594,200.59719248901237,197.8625279346894,198.79035655953393,609800
2021-09-24,198.40945434570312,199.57168787837938,197.41326694860004,197.41326694860004,550800
2021-09-27,199.69862365722656,200.29438969424922,197.9406242936581,197.9406242936581,549200
2021-09-28,197.8625030517578,200.34323979866448,197.1690794425643,199.23960389059584,676900
2021-09-29,200.65576171875,201.47615649861882,197.4230039126053,198.05783001311124,607300
2021-09-30,194.7274169921875,203.61505701851652,194.69811824275257,201.90589375544698,825300
2021-10-01,195.35247802734375,195.66500298282583,190.75238071994627,195.1766706314245,774300
2021-10-04,195.29388427734375,199.44470934391018,193.85818594445485,195.64548417320879,859200
