Price,Close,High,Low,Open,Volume
Ticker,CPT,CPT,CPT,CPT,CPT
Date,,,,,
2021-04-12,94.58905792236328,95.01893335526012,93.90631950538435,94.96835561385461,544400
2021-04-13,95.8281021118164,95.99667742685416,94.04117419103025,94.31089855353231,540800
2021-04-14,95.7269515991211,96.43498205906165,95.61737828909732,96.038823000977,676900
2021-04-15,97.0418701171875,97.08401716634849,95.72696449679594,96.15683996143811,430200
2021-04-16,97.81733703613281,98.03648369390042,96.90701475840913,97.49703488430204,513700
2021-04-19,98.7192153930664,98.74450104782639,97.58130948297794,98.12076465104761,699500
2021-04-20,100.71685791015625,100.94444166135513,98.71921404261114,98.71921404261114,761700
2021-04-21,101.69463348388672,102.18351100467513,100.70002347950984,100.94446223990404,682900
2021-04-22,100.9528579711914,102.34362673100622,100.68313362746709,101.89689638959429,991800
2021-04-23,100.05941772460938,101.44175607236868,99.97513005574345,101.14674601596948,852000
2021-04-26,100.64945220947266,101.72834988985105,100.09314197573775,100.09314197573775,717900
2021-04-27,100.81802368164062,101.44176017334853,100.43029524459317,101.07089312919805,632700
2021-04-28,100.10999298095703,101.36590309022914,99.705409582178,101.13831930152091,589700
2021-04-29,101.18887329101562,101.29844659605435,100.20268782272437,100.30383686403866,515300
2021-04-30,101.55133819580078,101.76206058824408,99.59583465115641,100.46400987910489,1015100
2021-05-03,101.13831329345703,102.3436455832268,100.80115619401168,102.29307426906787,528300
2021-05-04,100.56513977050781,102.18349242679218,100.10155442430965,101.05401720241389,450100
2021-05-05,99.47782135009766,100.34600298395367,98.67707885400874,100.34600298395367,506000
2021-05-06,101.95591735839844,102.28464376251368,100.11841791529274,100.11841791529274,489000
2021-05-07,103.41409301757812,103.506811357496,101.728314372868,101.728314372868,534800
2021-05-10,103.90298461914062,105.09989258248885,103.81027269150357,103.94513166594186,749700
2021-05-11,103.32138061523438,103.72596391200331,102.59649524189318,103.34666626744048,866300
2021-05-12,100.86858367919922,103.7765562768229,100.68314696256544,103.44782989033084,791200
2021-05-13,102.83251953125,103.84398436418077,100.68314872285137,100.97816519396471,745200
2021-05-14,103.0600814819336,103.98726494289244,102.7735021799904,103.0432265238869,453400
2021-05-17,103.75968933105469,104.34128510559106,102.71450822048833,103.60796897381633,452000
2021-05-18,103.27924346923828,103.91141055789916,102.98423344734378,103.4141088682393,369400
2021-05-19,102.64707946777344,102.79036913546945,101.25631054474376,102.62179381238431,723300
2021-05-20,103.73441314697266,104.18957426024122,101.69462204845323,101.88005877208894,1024600
2021-05-21,103.59954071044922,104.1221280301919,103.05166130652967,103.68382836549779,715000
2021-05-24,105.04932403564453,105.40334253984892,104.10529183973158,104.18957950997566,527400
2021-05-25,105.61405944824219,106.17036318756418,104.14742705303476,105.05774927818351,897900
2021-05-26,106.00177001953125,106.81094305104088,105.47917628990112,105.6140416771872,654700
2021-05-27,105.00718688964844,106.70982103555725,104.80488875748595,106.1029395005443,903600
2021-05-28,105.68148803710938,106.05236149193796,104.69530882030082,105.38647798473974,674900
2021-06-01,107.66226196289062,107.67911692075184,105.45388950041003,105.9680525301069,865400
2021-06-02,109.49134063720703,109.55877334041861,107.88985573571917,108.20172073428385,2093500
2021-06-03,108.85916900634766,109.52505888456972,108.17643059912513,109.21319389891806,1008500
2021-06-04,108.88447570800781,109.28907198873063,108.26916988227,109.28907198873063,1130100
2021-06-07,109.54192352294922,110.35951449377968,109.0108990298213,109.42391950908444,1000100
2021-06-08,111.28668212890625,111.45525743006175,109.60932765795208,109.99706242593368,1557900
2021-06-09,111.96099090576172,112.96403126323743,111.18553426790356,111.76712996166479,1490500
2021-06-10,113.82378387451172,114.13566171189612,111.89357272348947,111.90199698772662,792900
2021-06-11,114.00923919677734,114.32954135070302,113.19163528073757,114.13568034981475,891500
2021-06-14,113.95022583007812,114.00922140310864,112.90503829087511,113.11576065157531,831600
2021-06-15,113.31806945800781,113.95023659985644,112.98934305870547,113.59622454379802,507100
2021-06-16,112.66901397705078,114.16093167619887,112.63530406326302,113.80691970481074,447100
2021-06-17,113.36863708496094,113.62150650577217,111.98629882752888,112.41616783987689,517500
2021-06-18,111.77557373046875,113.96709150880812,111.69127963842774,113.28434023081039,1271900
2021-06-21,114.16094207763672,114.35480303788773,111.90199180392827,112.3993063232692,828100
2021-06-22,113.77320861816406,114.39695140981661,113.39391095709999,114.31265732448162,512000
2021-06-23,114.03450775146484,114.64138918289255,113.1073370756247,113.46134910037883,638600
2021-06-24,113.77320861816406,114.60767376168239,113.00618903209107,114.32109444989813,519700
2021-06-25,113.97551727294922,114.27895800222733,113.19162336336707,113.31806450309213,726200
2021-06-28,113.6046371459961,114.11037595214412,112.33187872786874,114.01765759973273,444000
2021-06-29,113.6046371459961,114.4018647585773,113.35869027928118,113.56222894382695,319900
2021-06-30,112.51905059814453,114.35945262678187,112.35790720013878,113.74881077179477,513000
2021-07-01,113.2145004272461,114.11349727429047,112.17131312028104,112.44271523170234,546300
2021-07-02,113.84210205078125,114.70718015682121,112.64627363082789,113.59615519594425,536600
2021-07-06,116.03872680664062,116.2507548737998,112.6462777320936,113.8166638628193,544300
2021-07-07,116.4967041015625,117.15823064922968,115.08883460117686,115.80973522061322,617100
2021-07-08,117.74343872070312,117.87065039632263,115.4450485655606,115.55530731187577,448900
2021-07-09,119.73645782470703,119.75342368991525,117.81972917340819,118.63392246827803,779700
2021-07-12,120.55917358398438,120.88993690535682,119.34637905267486,119.50752248073267,475400
2021-07-13,119.50753784179688,121.31400870248896,118.91386166830253,120.27083393040817,338600
2021-07-14,120.41497039794922,120.78814184851493,119.09191739406394,119.63470870184163,437900
2021-07-15,121.31395721435547,121.4072500692499,119.60077997526079,120.40648393598654,538500
2021-07-16,122.14515686035156,122.59465541688917,121.30552088848778,121.97553696110187,818600
2021-07-19,121.21221923828125,122.25539383734872,119.93157420920114,121.55147195341918,604000
2021-07-20,124.4944076538086,125.39341762615923,121.22069342594334,121.92462823781646,754300
2021-07-21,124.16362762451172,125.08807980783784,123.90071489886668,124.2484440255689,499900
2021-07-22,123.78202056884766,124.46051317781252,123.30707962492329,124.07886512938545,335700
2021-07-23,124.86756896972656,125.05415470902393,123.65477460546022,123.65477460546022,328800
