Price,Close,High,Low,Open,Volume
Ticker,TER,TER,TER,TER,TER
Date,,,,,
2021-04-12,127.85958862304688,129.81037676995754,126.70285024555854,129.58491360381828,1612100
2021-04-13,126.45777893066406,129.38885996675717,124.71285883663944,129.15358429546504,1560700
2021-04-14,125.56571197509766,128.82029153124327,125.01675035311703,126.46757963379187,925900
2021-04-15,128.60459899902344,129.03593017123617,125.50687054229498,127.79095428018202,1612500
2021-04-16,126.92829895019531,129.81036198008889,126.80087106632985,128.9575120884967,1501400
2021-04-19,123.83057403564453,126.61460920333016,122.32092237442004,126.05583518232751,1524800
2021-04-20,121.82097625732422,124.46777115900656,120.27211940268062,123.08555479717687,1276100
2021-04-21,127.37926483154297,127.50670769814315,121.14460124178308,121.83080329639378,1515300
2021-04-22,123.83057403564453,127.60469944918587,122.92870654318516,127.22238589305549,1409200
2021-04-23,128.93792724609375,129.25162816201612,125.63434487498216,126.73226816454455,1257500
2021-04-26,130.80050659179688,131.045579876987,128.41840143963017,128.86934286593797,1212700
2021-04-27,128.51638793945312,132.8786877678613,128.4869803530432,131.61410171991338,1776500
2021-04-28,129.79078674316406,136.5352073451408,128.55562295258142,135.97644811538345,2672700
2021-04-29,128.23211669921875,131.27103078723596,126.006847543904,131.14358791883583,1216100
2021-04-30,122.61502838134766,126.0460532698376,121.97783654910566,125.48727917954729,1689000
2021-05-03,122.52680969238281,124.89912423735008,121.3210535918436,123.8306010679277,1061500
2021-05-04,120.56622314453125,120.72307360038042,117.29204840861426,119.9290312559664,1362200
2021-05-05,122.06607055664062,123.54631495329072,119.92903170152512,122.59542962853618,1160900
2021-05-06,123.45806884765625,123.65412440210086,119.233002094303,121.3994481307879,1356800
2021-05-07,125.64414978027344,126.15390631947027,124.1247001447242,124.93833763618056,1269800
2021-05-10,119.43885803222656,124.05604319421813,119.31142267469004,124.05604319421813,2448900
2021-05-11,119.11538696289062,119.772181381089,113.38067525417046,114.03746967236883,1888200
2021-05-12,112.34156799316406,117.70377150311505,111.92004173518689,116.10589672378094,1920800
2021-05-13,114.9295425415039,116.41959200310536,113.61595358784314,114.10610005933594,1493200
2021-05-14,119.93881225585938,120.98772516237236,115.64513285405707,116.13527921184892,1139500
2021-05-17,117.4979019165039,118.507602358083,115.18441018593546,118.34095436810296,1127300
2021-05-18,116.42937469482422,119.98784241049786,116.33134690883931,119.1545950110651,1100700
2021-05-19,119.99765014648438,120.5564167661793,112.74348163394203,113.71396945150882,1564000
2021-05-20,124.12470245361328,124.74228435166145,120.71327952005457,120.79170475508857,1178500
2021-05-21,122.41898345947266,124.42858704054687,121.25243991036528,124.00706076408437,1882800
2021-05-24,125.17359161376953,125.78136837089639,123.81098520280104,123.85999535599866,1266700
2021-05-25,126.09579467773438,127.91076388334396,125.35999877867198,126.16447614715369,1065400
2021-05-26,126.61573791503906,128.02846823556564,124.75172789033547,126.67459918342705,926600
2021-05-27,128.11676025390625,128.64654160948427,124.93812451475134,125.80145555312991,1601700
2021-05-28,129.8434600830078,130.43208784050478,128.14621337286584,128.5190214314784,1211800
2021-06-01,128.30316162109375,132.78661775966071,127.77339524617639,130.94221821401612,1090900
2021-06-02,128.52879333496094,129.54910513514105,126.9002434885776,127.77338716018043,803700
2021-06-03,125.88978576660156,127.1847788218209,124.52610375402764,126.56670544898523,1141000
2021-06-04,129.18614196777344,129.48046334528578,124.73213035008474,125.1539869992372,1039000
2021-06-07,128.3227996826172,129.19594349554444,127.67529573960013,128.86238630179804,711300
