Price,Close,High,Low,Open,Volume
Ticker,ACN,ACN,ACN,ACN,ACN
Date,,,,,
2021-04-12,266.29559326171875,266.8142163321063,264.0729189225095,264.8415833173504,1437500
2021-04-13,264.1470642089844,265.851115918994,263.09127737337957,265.42511005720286,2228000
2021-04-14,264.2398986816406,266.43228472029386,262.9764671938661,264.18416197559407,1903500
2021-04-15,264.8995666503906,266.78540150378984,264.21212812117005,265.9307527945403,2047500
2021-04-16,266.5810241699219,267.04551579263585,264.76952385152856,264.908865668279,2625500
2021-04-19,266.19085693359375,266.83185761652425,264.6766097652309,266.71108526317244,1437100
2021-04-20,268.1045227050781,268.38320628910543,265.46621415846903,265.62412540597995,1889800
2021-04-21,270.0739440917969,270.47339998541,267.3520306534862,269.09852326314865,1585900
2021-04-22,269.5536804199219,272.4521025184735,268.6153986231608,270.3247237492218,1460400
2021-04-23,271.0215148925781,272.0898681156391,269.12640982016717,269.5816024576119,1505300
2021-04-26,268.9591979980469,271.6068057107389,268.32749624458336,270.8914988737567,1420700
2021-04-27,269.6373596191406,270.2319224440235,267.61218315372554,269.47014945601074,1270900
2021-04-28,269.6558837890625,270.7521052695474,269.23785845144255,270.07393747699354,1159900
2021-04-29,271.7647705078125,272.45220904732446,269.9625407174472,271.3374177964712,1247800
2021-04-30,269.37725830078125,270.2598036765271,267.881580614041,270.1204335169651,1969200
2021-05-03,271.42095947265625,272.582188153726,270.67775610658583,272.1269672325361,1300400
2021-05-04,270.8914794921875,271.20733034632093,268.61545954141627,270.23190942474156,1810700
2021-05-05,268.9591979980469,272.03413003216224,268.58761039896933,271.578937349566,1553800
2021-05-06,270.482666015625,270.5012354676136,267.18475969276574,268.92198153933487,1863200
2021-05-07,270.8265075683594,273.2047026120274,270.3713148112708,271.44893887017054,1394200
2021-05-10,269.9717102050781,273.2138798432486,269.5815532585623,269.9810091062885,1620700
2021-05-11,267.500732421875,267.9744945909643,264.36076456838595,267.9559251324787,1541700
2021-05-12,259.54864501953125,265.0482100086497,259.31639920596297,264.9739038224482,2116600
2021-05-13,265.05743408203125,266.85036445252007,261.1556941754992,261.1556941754992,1698200
2021-05-14,267.7329406738281,273.58552286181595,266.2651315001252,266.4880783719528,1285600
2021-05-17,266.6181640625,268.05807660494116,265.782084897524,267.2127268866795,1500000
2021-05-18,262.91143798828125,266.339386875509,262.7349289837666,265.51257855432937,1438400
2021-05-19,261.0163879394531,261.10929192136626,257.2168503868187,260.0502375581231,1625200
2021-05-20,263.7847900390625,264.88098340707563,261.58307604865064,261.69457784651945,2094700
2021-05-21,263.2552795410156,266.74826565461206,262.5957093675462,264.76022787922545,2210200
2021-05-24,264.620849609375,265.72634179942156,264.02628679946434,264.9459993741502,1231300
2021-05-25,265.67987060546875,265.874977470831,263.46888626721335,265.50336154651126,1761300
2021-05-26,263.7847900390625,266.4602378312511,263.20879664285076,265.59629026240947,1873200
2021-05-27,260.1617126464844,265.02030459317973,259.32563350459253,263.9891469332534,7166300
2021-05-28,262.1219482421875,264.6859513877199,262.066211508617,262.4842370103958,2005700
2021-06-01,260.9327697753906,265.2989732032006,260.6819262017731,265.2989732032006,1670800
2021-06-02,261.78741455078125,263.01367899210265,261.09067725689135,261.09067725689135,2089800
2021-06-03,259.771484375,260.8491079058256,257.6812729182978,260.11520350071964,1540600
2021-06-04,263.0601501464844,263.310965370931,261.21145454674,261.341525785551,1146200
2021-06-07,262.14971923828125,264.0634219809184,261.0999638954119,263.0601327989803,1404000
2021-06-08,261.46221923828125,263.3480531798891,260.9698594904813,261.9731484358888,1321400
2021-06-09,262.0754089355469,263.15303273441805,261.5459101143762,262.99512148347196,1166500
2021-06-10,264.03558349609375,264.49077615278554,262.6978455352904,263.394582875279,2007200
2021-06-11,265.02032470703125,265.28973777164106,263.7754906279035,264.76021054647197,1473100
2021-06-14,265.4197998046875,265.5405721647789,263.0694732862232,265.4476681685302,1672400
2021-06-15,265.86572265625,267.5007422733862,265.10394957550983,266.4788550126761,1408200
2021-06-16,263.7754821777344,267.06409052041676,262.9301040954195,267.06409052041676,2350600
2021-06-17,264.5464782714844,265.1596104525196,262.43769707104326,262.43769707104326,1872100
2021-06-18,261.2765197753906,263.8312235243056,260.8584660036233,262.75359963181614,3134000
2021-06-21,265.2803955078125,267.08262487937134,261.9825170450792,263.7940169688561,1959400
2021-06-22,265.37322998046875,266.2650455301495,263.56170218082156,265.4661339305054,2019800
2021-06-23,265.41046142578125,267.9186985816118,265.3082585509294,267.314865285781,2161300
2021-06-24,270.85430908203125,276.6511545264088,268.98704398779597,276.1216557081616,3003900
2021-06-25,273.73419189453125,274.2544202161882,269.79531221618083,271.56964517199674,4233600
2021-06-28,273.0281677246094,274.85826583578273,271.72759686268074,273.5298266107527,1662400
2021-06-29,275.37847900390625,276.51183962476483,273.6784522477768,273.85496132113065,2060700
2021-06-30,273.8549499511719,275.8986958651955,272.9259668038023,274.9697127178259,1595300
2021-07-01,278.6949157714844,278.75065248661366,274.05000050862634,274.49592257997335,3104100
2021-07-02,283.191162109375,283.4977423623324,278.69488798525015,278.69488798525015,2280100
2021-07-06,283.7113952636719,285.0584319192968,280.26487636002946,283.2097365184329,1856200
2021-07-07,287.62237548828125,287.78961395269386,283.5255859411698,284.1015507899589,1889900
2021-07-08,287.195068359375,287.278673421393,281.16597819016374,283.3676632075665,1867700
2021-07-09,290.418701171875,293.76304610541615,288.1519800697146,288.54216545792576,2054000
2021-07-12,289.4432373046875,290.00990332103794,288.662894994299,289.694052506141,1456900
2021-07-13,290.4279479980469,291.6170450556071,288.03115607948456,289.1087797176345,1570600
2021-07-14,292.88739013671875,293.9400801947188,291.15458957645075,291.6390140747429,1743800
2021-07-15,293.3998107910156,293.9121823955863,291.8719642684527,292.4123113285165,1927800
2021-07-16,290.57708740234375,295.4307443054026,290.00879323914626,295.4307443054026,2666100
2021-07-19,288.03375244140625,288.60204652252304,285.31348057841075,286.9344648862278,1851600
2021-07-20,290.7167663574219,292.6824684507324,287.85673107903636,288.7976615903134,1448700
2021-07-21,292.30987548828125,292.57072391604333,290.6143749230009,291.229209593168,1180300
2021-07-22,292.7663269042969,293.4557058138966,291.3782155028945,293.2414263334589,1274800
2021-07-23,296.8559875488281,296.99572264099834,293.9587090599404,294.38723948604047,1221000
2021-07-26,297.1635437011719,297.87154457492767,295.17921936335466,296.9958330978596,1345800
2021-07-27,298.01129150390625,298.20692069477485,294.2103252135435,296.13875538599183,1641000
2021-07-28,294.6761169433594,299.04534876832713,294.49910963383553,298.90561363721406,2006300
2021-07-29,296.57659912109375,297.3125753831873,294.50843389584566,296.0828493724253,1863800
2021-07-30,295.9524230957031,297.3498313205787,295.22577195598154,295.9803701229869,2305400
2021-08-02,294.4617919921875,297.6385694906106,293.92147342519183,297.4336151865079,1507200
2021-08-03,296.7349853515625,297.7411352523164,293.9215468653037,296.03628119895086,1979600
2021-08-04,295.1045837402344,297.3590809464281,294.2475228343224,296.26909029852254,1448300
2021-08-05,298.4024658203125,298.6353671253722,295.3561269850518,296.166618977806,1952400
2021-08-06,299.818603515625,300.3216784762568,296.71636952414366,299.04538341365816,1392600
2021-08-09,297.6664733886719,300.21909088457056,297.5360634487745,299.98618959230123,1225100
2021-08-10,298.2814025878906,300.03282524435014,297.23800911519305,298.0857734193448,918900
2021-08-11,297.91815185546875,298.9149482038381,295.39348030223584,298.6913719657509,1841600
2021-08-12,299.7533874511719,299.8185782275173,296.84678291106974,297.8342824425059,910900
